Om0,sigma8,h,Ob0,ns,w0,wa
0.33304132940003606,0.9471692005794219,0.6515149041496692,0.03184168249773257,0.9706963808317072,-1.048174018215755,0.00263780003438855
0.4719169439946771,0.7484016896276202,0.7696332181984722,0.0425549649367384,0.9623668316264036,-0.9078801490216166,-0.02724848606962622
0.4693010448266377,0.8680134891428787,0.6631573336861711,0.045425511636387,0.9661733456828352,-0.9096158906788967,-0.021009667690522982
0.4989007149527802,0.7353929013866403,0.67665372643468,0.041854885489865136,0.9715053796851026,-1.0222981539693248,0.014667372170014376
0.29187394757396784,1.0223830603209882,0.766262010599001,0.033142320345409745,0.9547669136111655,-1.082914976062974,-0.014546064742453783
0.5318332634992673,0.9444267771372208,0.6445441890379218,0.0485050694931491,0.9446335783293274,-0.9503544417597516,0.033045882385964634
0.36227459604376916,0.7701051707386122,0.6774732566982689,0.04415291963391528,0.9376829317674586,-0.9368432235343815,-0.04107835309022945
0.43642524578261604,1.024555307001544,0.6599903701516205,0.034526261940711435,0.9578593592163939,-0.9119646750533917,-0.00624210503302737
0.37868488779430604,0.8296753113471388,0.6284897415730201,0.03544231380880521,0.9430138225045399,-0.922535540622689,-0.03968272931395528
0.40078080746332334,0.7397275622595166,0.6016363459948135,0.03409744092902699,0.9388047404825564,-0.9782709645607783,0.0017207262947975116
0.29475721734631377,0.8087023596520851,0.7674680173048556,0.042297682086822136,0.9389718789310503,-1.052878609743564,0.02044933303134497
0.3192574753877623,0.7793356896694439,0.6603378812855587,0.049035713609589304,0.9459110138354617,-0.9866285127940961,0.009049076375774422
0.5004760767433474,0.7183730592449646,0.673253654465703,0.038587090366114386,0.9469945687811028,-1.0757028300847589,-0.008039584167226152
0.2811232044817014,0.7681463146695424,0.638873059463173,0.04644538444808774,0.949478605000451,-1.0887353781233606,-0.009231881130790778
0.3750320369517278,1.019904988434576,0.7143480991993907,0.03961239140783056,0.9447286565152218,-1.087185809879319,0.036975766940780364
0.511650121562052,0.8596784991362671,0.6786276465010082,0.03531172286128774,0.9520065177155999,-0.904758456681545,0.03218434457554169
0.40255486723703915,0.7719046417173544,0.7635118427080414,0.03480053746334015,0.9600376893087421,-1.0944916419830326,0.02838302495547987
0.2544885656971102,0.7904444181466073,0.6353848974761961,0.0365383943052248,0.9501561006224638,-0.929794073298892,-0.011229333288318308
0.35695110649164286,0.6835267966728626,0.6543008372403166,0.04204744553871239,0.9544774071505893,-0.9585550781643531,-0.02412352386706994
0.28711049607606776,0.9249381754527634,0.7531946195118622,0.04659159417436966,0.9533788322865576,-1.0660608297065561,-0.03447629657873135
0.302263440127466,0.6961593712236093,0.6372860168550302,0.03707574529193946,0.9705129084242817,-1.078107318380589,0.01299932757938728
0.31043482189974503,0.841928123002144,0.6153321185112823,0.046924311304264665,0.9550172258976888,-0.9154103347586937,-0.0038547820580151354
0.48160248122435056,0.7275086630070707,0.7723411358315964,0.0423175947381921,0.9404491876854535,-1.0166208677708741,0.012219410190514056
0.48664282934618774,0.9507402022815594,0.754521175420128,0.04701784603684547,0.9648964804096001,-0.9030358607557146,-0.016172246089050886
0.5266935418181757,0.7110139126773102,0.7998661365282715,0.03399347326027053,0.9597667276995713,-1.0499926906242747,0.011022144633414013
0.2513547702414885,0.8697712726513598,0.6415109078373591,0.04248361444278469,0.9672254806025625,-1.0235171437829609,-0.012583472107722253
0.30959300771348774,0.7248819322308405,0.7776787138022728,0.03860260216456395,0.967353926114226,-0.9982286210807808,-0.01959175030592955
0.47382403655403327,0.9066890944922286,0.604985729084057,0.03880177365868085,0.9619256277184481,-1.0830233965232035,-0.017838234153406643
0.41615168239875405,0.6899871568414419,0.6839582559271762,0.046658094483917126,0.9604717407838022,-0.9064772600052611,0.013092038151239813
0.3534166607777354,1.017145803538011,0.7358853577793638,0.04351139125491626,0.9654459022944477,-0.9570212127138339,-0.0261143011639639
0.46771032499238385,0.9022289878110563,0.6092454371507063,0.03359895800393387,0.9669675007295027,-0.9877707055616916,-0.0009412404780245603
0.4650794976641758,0.9607244390805414,0.6170955033244679,0.04142173106353284,0.9484564483374226,-0.902260657980656,0.005191749565078639
0.4538069021882779,0.8098179479732444,0.7953028558678567,0.031992902318160016,0.9457546349651068,-1.0421684605382378,-0.007602209565666512
0.4474292938551204,0.7372507042073504,0.6325511556112956,0.031120927250637444,0.9591901753181759,-1.060304513577546,-0.018368927875838784
0.33861571251676503,0.9776902277176972,0.6649909850095655,0.04990493274712722,0.9433490879830814,-1.0558974541721713,-0.029021496684729465
0.3223197908892173,0.7866714370645754,0.7940034478551967,0.03126246816246335,0.9548599713330744,-1.0541327231837012,-0.04520507678680896
0.38843175524475126,0.7313427298319195,0.6670261766537346,0.049768927873088176,0.9607819909528358,-1.0032688863108088,0.04909207711783939
0.32089384809845994,0.9900179461314633,0.6433496836404123,0.04983063472348771,0.9641973449184347,-1.035045225777809,0.042831883051572095
0.44313027287956325,0.9452872545329272,0.7712722011176831,0.03927220813016537,0.9695837095818224,-1.0112645664257833,0.00823723111087079
0.5402804440069751,0.8142554034315255,0.7347595913566851,0.04024383078783678,0.9394097656362925,-1.0867151824829282,0.004897392554299641
0.2769898735249806,0.8723817341239413,0.679794044476856,0.04367668124094343,0.9632442307177788,-0.989549805818134,0.04994677306522381
0.3145134776162234,0.9158035994255443,0.7804054314725197,0.04596970860627562,0.9690781513227726,-0.9657308997867371,0.027852080562727533
0.4519152187922825,0.8995373129436807,0.7879537210389613,0.032104469712567134,0.9584847151568103,-0.9353593736053878,-0.0001195667624659183
0.5164821060755991,0.9365963671828732,0.7570140465379639,0.034104975243448264,0.942627861721285,-0.996073669225952,0.03959214388039571
0.40312874645772734,0.7409331901925025,0.627607343098716,0.04740560837108095,0.9614071779030372,-0.9845660909529093,-0.047890256832273874
0.4219658421140953,0.7986751503545219,0.7395902081965975,0.04899853641229504,0.9536435549734311,-1.0928219356463764,-0.007185239632854487
0.43582454782660573,0.8191267755176254,0.668093140088071,0.03903884069740036,0.9595200853962258,-0.9818566306393539,0.04142047051377322
0.28809279826004114,0.9049721094753083,0.7785544679116079,0.040388055588040275,0.9572027068815759,-1.043093019184689,0.04479880563133248
0.2647359832633969,0.8946740118341991,0.7195294862724718,0.03307149164659973,0.9477429075770741,-0.9837304714757688,-0.03346276108604266
0.4609589531389875,0.70476532988552,0.6859051556269258,0.04871658757164695,0.9408746692656487,-1.050446488926535,0.024496661044455165
0.5487510135905919,0.8230885896791353,0.7077421316830823,0.032330235823614335,0.9681802346494499,-0.95996802109256,0.014102818845844953
0.49260352759395815,0.8444573093497207,0.7231178098807414,0.03326191471651814,0.9713684123788626,-1.0592205562603207,0.0038472279660596853
0.44006798218866533,0.8319479507960159,0.7455277821020213,0.044523852278692266,0.9380055201659362,-0.9345900564263765,0.02652669452209272
0.46186285872456134,0.8208627777402159,0.743734259331466,0.048846088986404454,0.9699198443917965,-0.9801962812459468,-0.027709247395308622
0.3737868986262009,0.7730122873760141,0.6728692576254193,0.04214607939427375,0.9456901888429264,-1.096392191775912,0.0469268054182196
0.39213069214261875,0.8282073163718746,0.7813720945917106,0.0412408828719445,0.9522710252255298,-1.0017402948369265,-0.0027149248720607713
0.27275666778503926,0.9190745798057687,0.7887240033114471,0.03784517199122416,0.9596992840377833,-1.019943993236978,-0.013206340295357
0.41420276058639527,0.6918310256693776,0.6925205816369435,0.03730737565044766,0.9423932169710878,-0.9193796237964855,-0.0023952168746803476
0.49654627139630914,0.9584248946119392,0.6269377968037013,0.03640994743790256,0.9497571799241346,-1.0158049915141043,0.03547871539449925
0.2859627072876019,0.862462483556769,0.6537104504518805,0.030739932618743446,0.9588920078780527,-1.0634188210039017,-0.032598604349937485
0.5033338725066557,0.7650034718796908,0.6491617006880697,0.04614029481606771,0.9634715126102122,-1.0851292609941248,-0.030213480995273687
0.37914677342139597,1.0071030935872343,0.6136914789850634,0.04446676580759201,0.9465761923797769,-1.0134044078676603,0.020849051022014897
0.2615076579148845,0.7664168281778749,0.6841656213696654,0.03363785014540245,0.9427580354892373,-1.0791800738820447,-0.03200654090584914
0.3267899184318048,0.7168164659780282,0.7512637063885269,0.03608406098825217,0.9485727272292741,-0.9462193202049821,0.04582916027198984
0.5285999582663387,0.7941219439314232,0.612071961601903,0.037940975821954596,0.9472173212474717,-1.0095029064031371,-0.028217878361409838
0.4315747524781445,0.839608217068014,0.6457995985762341,0.0410735544335006,0.9397388113100865,-1.0067434136947768,0.043557403560569724
0.3135972977235518,0.8338692224592581,0.6082611716062061,0.039354800895613405,0.9576427100440686,-1.0391386252299373,0.02967053040387685
0.3986127471069896,0.6992233297189825,0.7275410215362368,0.04497354638969253,0.9659456575930656,-1.0900238096422437,0.028990858648478918
0.3939233134689436,0.6866680940382633,0.7857931856984398,0.046394894842031076,0.9512443110576377,-0.9697658797220874,-0.012248303099587694
0.34824283118534993,1.0118596603807242,0.6757209906882702,0.040096071910811465,0.9437873475271917,-0.9170187898781839,0.010459171052269498
0.25696709632353276,0.7077005039452999,0.6695573343778146,0.03771550826706496,0.9481005305836859,-1.0294712668387198,0.029376404210842186
0.4807824021806062,0.867174505883018,0.7928286241983895,0.042984753275712814,0.9418172802847168,-1.0189174241858556,0.04795618904885422
0.35820037619298034,0.8468908484163937,0.7028685268402237,0.04112906090643559,0.9644144675900662,-1.0950442729954328,-0.014309657809518414
0.3980569954168719,0.8036059502670099,0.7481470230240012,0.04676509641233213,0.9539651179878907,-0.9432926837379711,0.04842708962178989
0.4102246028791551,0.9217367778342249,0.7317350509445999,0.03135926672074277,0.9391847902021853,-0.9701298111055593,-0.0354202469741796
0.44925131888826864,0.8557422474707312,0.789240501428244,0.049238637423661066,0.9636742196593617,-1.0008012416767775,0.019035405782771048
0.29564159075212326,0.7457913692061164,0.688257016742614,0.032884248749558864,0.9688414490370368,-0.9936782232730922,0.004217816209734403
0.5414235348591625,0.8010571892679248,0.7331550875375124,0.04042147612274844,0.9551806803023213,-1.058176750500973,0.04625562575908823
0.39007418328631377,0.9410608713457682,0.7265129644389408,0.038971908477115416,0.945339163939514,-1.0698660853997448,-0.033569779063637895
0.36073974244761703,0.9111017012831171,0.6024887726092975,0.04529934701485736,0.9527417742286036,-1.0801791292780896,-0.015831227755739793
0.44388827898542627,1.0032936406483899,0.6805933971468363,0.03038416596708503,0.9515627331649978,-0.9490962859480837,0.04041463284743811
0.3239604125143225,0.8956563042651898,0.7628540836346049,0.03292918004919238,0.9711701154529515,-1.0281446415050528,0.03703991750153189
0.5247047184133283,0.9854204118906358,0.7408374251360972,0.03717233444750182,0.9630089513422814,-0.9458617839310807,-0.030755198952304903
0.5352925287529933,0.8381371899077447,0.7124554205538852,0.04400901183596268,0.9570160910548657,-0.9790345215294295,-0.0016234038306876114
0.2690138199279402,0.7572586786350127,0.74107363920215,0.04512554873613307,0.9432379007997079,-1.0046823194880465,-0.024721229190771056
0.4594139437379446,0.952694462266624,0.6947458425055506,0.03550076938115258,0.9651328060486023,-1.0713910748170654,0.04529641430295925
0.5216356631391752,0.7535712683670589,0.7069671541613739,0.043944641416257146,0.9401606846477399,-0.9309048546374752,-0.03593731799078578
0.47278064331164465,0.7875024418605129,0.6102277265999748,0.03750603166983648,0.9716688398090835,-0.9217474234202673,0.007322897019033603
0.5390727988541895,0.7436327019437343,0.6873952405712898,0.0316399544957212,0.9467815275926458,-1.0252020446652086,0.03111369700406809
0.5071628640167404,0.8365701934197887,0.6555985801208896,0.0495400934205347,0.9479101752966137,-0.9481431804781348,-0.022860689450481225
0.3295185626014512,0.927787432161157,0.646188590223535,0.04836843009172301,0.9527082663413873,-0.9387618792506673,0.048569255336850733
0.3055910250670303,0.7302373049154257,0.6224563847721659,0.03687479198773915,0.964021453668205,-0.9642489598283991,0.03837165664371428
0.31623371870616057,0.9747689637701014,0.7684769318510593,0.033461904972051044,0.9490569570369538,-0.9628866112747873,0.02720002382477213
0.44636949818028526,0.9538488629543014,0.7645813372942791,0.03745122178405214,0.9580043493615265,-0.9552888470408238,0.0472799766361343
0.27991300779219536,0.9715145901357889,0.6233824861690154,0.03528324896407274,0.9676354826219498,-0.9546010875357761,-0.004081896579425565
0.4758936604162488,0.9338298719748261,0.7596562006835401,0.03977158007260343,0.9474579157417408,-0.9288834652906087,-0.04666524523717912
0.5342961415457167,0.8537680481763963,0.7119105015988609,0.030693609322657835,0.9493726199866358,-0.9888949574067922,-0.023186444992742597
0.4299621211630713,0.9837513206599906,0.7603544695810145,0.044865147375128187,0.9663708428613542,-1.076641535807709,0.0418882303849441
0.3181243920737723,0.9641838827944482,0.7904694512244818,0.035764053000266006,0.9466893877807987,-0.9339638914758135,-0.019290635971382017
0.4242000080760482,0.9562535911892881,0.7965276885074589,0.03335191844820025,0.9565763083751028,-1.0106343909974018,-0.036405775806608615
0.47921769149396787,0.7768282306947155,0.7004514728391408,0.03438840758702172,0.9532189482186753,-0.9140920110471896,-0.03921942663029493
0.4208965038906036,1.0050374587767903,0.7820928713074264,0.0437661368109874,0.9535492265612511,-1.0773762960287725,-0.013852321182557657
0.4304485473389129,0.9226887737761605,0.6567783058251981,0.049112822528028746,0.9603926139892728,-0.9957500521455337,0.005694947629302914
0.395404477870789,0.7150748202135548,0.6054388406804949,0.03058831613038668,0.9489991842193537,-1.0374605293192707,0.030385996502270682
0.5177504040737891,0.6876609503913508,0.7135980440764575,0.049374463266526954,0.9518446706342095,-0.9672790790391944,0.02272944673397452
0.38735457866677103,0.7974178879643266,0.7475002779027929,0.030107718314515076,0.9593493218859572,-0.9945376115932528,0.025862625885637605
0.29009630013513277,0.8571439106791907,0.693528754824152,0.04753494752735106,0.9666728150813367,-0.9009811844292452,0.018142349786586645
0.41916585498642267,0.8182493439825808,0.7171456747003533,0.030461077679026196,0.9651764695275915,-0.9921866995407527,-0.0418518366420398
0.5147095310173622,0.9409387617097298,0.6073459565454895,0.04421972784119641,0.9616730797878641,-0.9634933928769194,0.03082901987320559
0.5302388050714691,0.7419952513156103,0.6188450155484185,0.040933601062598454,0.9504703551377942,-0.9528077250580441,0.011759061312636064
0.2716758741958443,0.7229986009088599,0.7320729817366577,0.04311059415723676,0.9562667229131162,-0.9374597691828456,0.01564517986757863
0.49402319187658694,0.9310386641094723,0.6616597666438617,0.03998415666163358,0.9376357944812784,-0.9718404560640495,-0.03453001175736021
0.2841099278430474,0.8896711398953081,0.7834594372189767,0.04600681815046533,0.9434715738970362,-0.9424054051294617,0.01865904205941346
0.33623894998013015,0.850574499065249,0.6711937984321509,0.031461167029791744,0.9576079112663617,-0.9278357474409498,0.0237814641189006
0.4263507219018645,0.969879375986152,0.7389341212731952,0.032578811570774246,0.9558730771203638,-1.0534796601414596,0.008542389358903044
0.5482129432701117,0.8349768136293412,0.6207704711141512,0.0363179212341023,0.9616202565539026,-1.0681294270216428,0.0213780326713031
0.3053804768255104,0.9027710461441439,0.6974442787138897,0.041507933488142135,0.9700899584017089,-1.084326989848835,0.033722192787157435
0.47678455444691503,0.8069706631306752,0.7366763482389269,0.03427151864925898,0.970825276474346,-0.9012413023752347,-0.026999434485651997
0.29222127347286614,0.9967929036714526,0.7765452316745524,0.043818383652217796,0.9439433355771545,-1.0247235490359548,0.0032534728543418337
0.3074477020680555,0.9340858827286433,0.7215511731158594,0.036181954514935555,0.9685783668708081,-1.0148437087293412,-0.04393792929098461
0.5091709689496912,0.750850088307061,0.6661909292077235,0.03727739971732983,0.9626931433069094,-0.9977742700215284,-0.038577269769877756
0.2775230321134874,0.7498958273983346,0.730578319582801,0.046862674452294625,0.9638848897270299,-1.0457576499415757,-0.04061903841546978
0.35595350567593953,0.7267363702385025,0.752567160819696,0.039549604478967035,0.9692676616235391,-0.9747019229797662,0.03563504584330354
0.5099263904597471,0.8833275661931701,0.7588767442486498,0.04087799488645033,0.9694145340269145,-1.0519990013670537,-0.037607239759713425
0.2679801877085237,0.9303818379949448,0.7937896191572893,0.03461271413366554,0.9663855013440884,-0.9413101780903868,0.01669048857859247
0.29860309722212736,0.9874160589763079,0.6623958742529701,0.04167846704241662,0.9543395485221423,-1.0933797691913427,-0.044141520350214875
0.40615337116341055,0.9595162338932492,0.6509438963131614,0.03029763283251871,0.9511018063164554,-0.9904719073577619,-0.020062533826786428
0.506417536659183,0.882231527710808,0.6997591632274731,0.04469557939900336,0.9627923442461205,-1.0918140677069295,0.009987283650142176
0.33533212117643274,1.0159554941230362,0.7052926038026062,0.0430185384442567,0.9568135124803744,-1.00815554519266,0.017234641080299234
0.38402693754105527,0.8245226184546409,0.7735967629056978,0.04721676902711147,0.9412008109490407,-0.9234148309370331,-0.023793612355246376
0.41792135594514995,0.6806027525741116,0.7370564864214892,0.03498043928791521,0.9564859943908686,-1.0175978444654987,-0.015493943899215705
0.500784460394466,0.9390134585637326,0.6579159627199328,0.03156229726227789,0.9454083731483799,-1.0996539014594775,-0.03196117325089662
0.5129124316796587,0.69286489448606,0.7559913496695585,0.04627279433327926,0.9620811462620705,-1.0265847001084374,-0.00685891287499963
0.42354037257951577,0.8925766723502185,0.6313614812961974,0.047890458839682015,0.9496647080268081,-1.0815446071920396,0.037984185776254634
0.4502430235345937,0.7206487690341292,0.6704456453013091,0.04587539813735037,0.9444972075120468,-1.0275604683844577,-0.04916328944559629
0.5038218430098792,0.8488842301770736,0.7108772655731077,0.047914808467179715,0.9678137462510753,-0.9248543244402881,0.04214119146537927
0.41312782606023946,0.7123653020263423,0.7250344797633794,0.03240613842888943,0.9414658526992546,-1.0620649826774207,0.040915432050740205
0.5443266118790708,0.8977315814315163,0.6161804714971443,0.04716131690609756,0.9462761541270068,-1.0576597700761114,-0.029815833323514878
0.35116991929039076,0.8126026991908785,0.6295005133796349,0.045092068872835706,0.9719434617694129,-0.9778308559067062,0.015373352517068395
0.44099645617205385,0.6786212779908424,0.7618365621509962,0.03479625009605417,0.9401198581496744,-0.9756173821877167,-0.031190803106565745
0.3451083654916503,0.8811720384753332,0.7981219658131371,0.0455794531968918,0.9647213885572258,-0.9566277748773,-0.0462740269501726
0.4109173144550239,0.997278076183054,0.7563190641193487,0.0477430434675474,0.9555194630372515,-0.9180695269244823,0.023020786561529394
0.3257314938418044,0.7336690954740646,0.7044307659394327,0.04966171602837209,0.9631660807031261,-0.9685034150885793,-0.011630979823980862
0.3722238888447991,0.9810465759353044,0.6117000636346308,0.03942808189432785,0.965763617550132,-1.0332804809670368,0.032683687217212654
0.45426272269872825,0.7042057399714791,0.7440402149672374,0.040554087601120774,0.9656170839307565,-1.0898130881831762,-0.04220973692359605
0.4559170150866001,0.8735669977276147,0.779361311941388,0.04575458800256511,0.9416004090348509,-1.0212575122335938,-0.03704166894341802
0.3469331272808691,0.8061646961951694,0.6481121313877549,0.038722517078778156,0.9405884540012976,-1.065435706911892,0.000664053984265521
0.35035620494636555,0.9672649609449863,0.6906973977560762,0.04816074472961451,0.9668969058274192,-1.036803720193955,-0.028757453179969288
0.4581928290230216,0.9784020682422767,0.6869346199495012,0.048467012308148594,0.9506572672976765,-0.9725969569538109,-0.04585095743822798
0.49494971103194574,0.9988297236897892,0.7293448556062792,0.035019585258575354,0.9382957711126916,-1.0727101172477478,-0.004739708180530197
0.4910719123062265,0.6752976362902343,0.7085154239971775,0.03679522020056078,0.9587315897604082,-0.9447110199169934,0.017832161885470543
0.2586647180517826,0.9093784104969028,0.7154334572762696,0.04333921360639825,0.9538274511718141,-0.9205515528585341,-0.016641298095516642
0.407772725055342,0.7920223039416289,0.6479820587589615,0.031718587041646304,0.972139126498933,-1.0202721575504181,0.03853460862335213
0.4891186498654598,0.7824042772716742,0.7978579808629708,0.03564332163681615,0.9525473366667795,-0.9322482771250536,0.03600910773439055
0.4385748748193894,0.709048167143289,0.6060834103727775,0.04733077297337287,0.9585465139262411,-1.0413061098729766,0.007911549557392428
0.48469114527751983,0.6841861368319448,0.6341326959497461,0.03839941020256177,0.9582509031143841,-1.061142817318025,0.043413844598422485
0.30314141190433064,0.6781784102853403,0.6958651494539074,0.03267438519779478,0.9487687495335456,-0.9730840400392051,-0.021831150756924923
0.35460294125653213,0.7001546605478859,0.6528023586683313,0.036669307366688726,0.9724146965438055,-1.0079289517776335,-0.03662983970006827
0.2558193318285472,0.9120948257866635,0.6918844279072854,0.03201360334610481,0.9559302088627042,-1.0327656591950907,0.02169423049621992
0.25258682532483695,0.9132449451259377,0.7037585200281585,0.044342705873099054,0.9462225703916984,-1.0986503107566963,0.013665748285565535
0.2620456331171077,0.9483466119127817,0.6652840787582908,0.0413534759440923,0.9384867032503211,-0.999026715737429,-0.0034381350928832516
0.2752728499720727,0.781493937108465,0.6747025607638059,0.04347408890591474,0.9399471321053825,-0.9084725895121653,0.01987942202495395
0.38068932029183356,0.9926330527171996,0.6030707439791008,0.042784633448471804,0.9622418386975155,-0.953530475702582,-0.018564009043600303
0.46673151186928,1.0187926832338143,0.7740559610146461,0.03826156745377804,0.9450733863668358,-0.9402242404997824,0.0010212875291064488
0.48722353914212324,0.9174396189752916,0.7014852191892732,0.04805681328942436,0.9424426631637802,-1.0409805356231314,-0.0010630387315204715
0.3637716186819988,0.7925119360888581,0.7186019385675074,0.030938337550558748,0.9386911914669033,-0.9162843699888644,0.025012451899451726
0.25954530002574017,0.7764357587028602,0.775609931687135,0.04472194064567084,0.9612625163648137,-1.0730678405337641,0.006578043119360742
0.2650702191541142,0.7014091148852951,0.765773500245007,0.03448617646394536,0.9521303807473164,-1.0671790940889296,0.006446011928299779
0.3694666303931052,0.887092092913968,0.7427384732480785,0.04864330748088166,0.9475574707326087,-1.0561418601272976,0.03187873270782836
0.34149845120965644,0.8001564883945645,0.6306162779616316,0.03513628978457681,0.9680333550365621,-0.913208808390287,-0.025973927509189004
0.3833007998688194,0.9824066225052288,0.6892058494006643,0.03384039386988077,0.9698318828075597,-0.9600564951495034,0.03419254754245986
0.4050247804466951,0.8531754548423596,0.6190688407675177,0.047698301976976346,0.9381921621687345,-1.0050153880550365,-0.017351675755232582
0.30078305879649103,0.9268857327527956,0.7914398541313709,0.0482203539358848,0.9710492521140873,-1.0468342039836482,-0.009908718983242824
0.48278703573216464,0.7592975559144244,0.7869818235768197,0.03915889102431509,0.9722105749987926,-0.9850787636206999,-0.0056880047503693534
0.32855244105368747,0.9633347902630621,0.7221813757048606,0.0432798370740252,0.9420213237173075,-0.9513743887479365,-0.04470446845730426
0.3761563527862343,0.8915640282591513,0.6820576173720105,0.04011988260863489,0.9602444837019422,-0.9474997129031512,-0.042531221613969765
0.36820634928792184,0.753827360056259,0.7469204027591134,0.04066549828264732,0.9449690085416136,-1.0643287349975223,-0.04857471633829837
