Om0,sigma8,h,Ob0,ns,w0,wa
0.5521419000458055,0.8696252454569949,0.8166405874078562,0.02678046623306414,0.9849067393519402,-0.8051379435334022,0.03173546504529748
0.17506388554931487,1.020028708218633,0.7698193693175064,0.044048643951821606,0.9862077415261927,-0.827586008653947,0.07948015322966176
0.20150261703349248,0.7970959160540471,0.6744547302403462,0.031629541856277546,0.9705667289240892,-1.1804955246224536,0.0896222336137634
0.2781021531283025,0.9140449704055909,0.6154297007365516,0.05831468124930697,0.940324379306291,-0.7807938723650063,0.07405027799523087
0.14909997170600284,0.7049461039756231,0.5795960137621874,0.036547271214944874,0.9605978638600596,-1.2080305029116445,-0.05123318125075401
0.18051561060114701,1.1622609348139514,0.6874512654205294,0.055373982882056874,0.9307207636164109,-1.121829465381547,0.059407549607052385
0.5589110678534296,0.880317755854194,0.7333685259691957,0.028995142502882022,0.951063085211858,-1.239161465973963,-0.06809970813093474
0.5254947911255289,0.6830998804430007,0.6149587386904287,0.05405586046253277,0.9894203976609074,-1.0634692435685598,0.05576951657663784
0.4077576294758434,0.6060144400897612,0.6243834925113086,0.046900077051685224,0.9869370228278999,-1.2437828995051738,0.07295628959351214
0.6173784228778828,0.6957452520071018,0.6445476962665271,0.021289763329045322,0.9675649223501162,-1.0161645296285726,0.08071518492572105
0.4322858341961283,0.8663885077887024,0.7562027114137861,0.034260121683347716,0.9251678141475316,-0.7546361560749867,0.09246583014878904
0.24323639589422574,0.9911210347200476,0.8996513744889822,0.0546326593718225,0.9580802074672685,-1.0018448082296316,-0.017520591286951714
0.5844699966790295,0.780822143158842,0.5624987266783257,0.02383303849880182,0.9244718762284787,-0.8128595459272143,-0.004937432196345085
0.5096058130081933,1.006340189265357,0.7901614805805717,0.05557584432583025,0.9673845974072383,-0.8497601471476609,0.01400789482104059
0.5005293101249442,0.6701101696092124,0.8643167639331182,0.03658030585995787,0.9822733754404708,-1.0347762417472421,0.08164212684154018
0.2791735244863835,0.6142535461551843,0.6487297703926995,0.05115887972962872,0.9745842444852212,-1.030754924617944,0.08582798450919094
0.4674171776664622,1.15814116941473,0.834622001530692,0.035877831238028506,0.9548708139360155,-1.2820233843162308,-0.06840132124352799
0.44080971650966994,0.8518463159880426,0.6528874746570822,0.04842299803218536,0.9241541526163014,-1.040705381731197,-0.053409740431606866
0.15414978890464406,0.6941853518110227,0.7170121172674115,0.02927812725048786,0.9216447942512698,-0.8430294734992856,-0.06490097313950677
0.5210511628102884,1.1934966008499952,0.6296766417389333,0.028567789832832313,0.9567588368215523,-0.7304723817195531,0.07622590644917657
0.3017654115474707,0.5567416145970754,0.5734157505216868,0.04597153489409741,0.9420516035401183,-0.7262674994830942,0.0842416497233402
0.6971168117790834,0.7030159625324808,0.7842719438040704,0.028409130128290584,0.9709373467859602,-1.170418214117965,-0.016676485136186553
0.5089569859231701,0.9687584709727621,0.7451472097855366,0.02221546202023882,0.9475917753589091,-1.043092762292589,0.019484676513544796
0.6793346676058034,0.8997320542221872,0.8015143692856996,0.048907002424483675,0.9751145141177224,-1.0191386505454456,-0.020141190302728068
0.11132383401495187,0.7283585734885802,0.8297421626795963,0.03268210213638084,0.9693236872429593,-0.8466410915427507,0.028751626116515883
0.22357431353165866,0.9286083946099839,0.6754103044214754,0.04278850962184711,0.9236311815692945,-1.25704160366285,0.0033590059004618977
0.5949465638381649,0.5452171226010907,0.8405076463054564,0.055888033082679686,0.9771700099403828,-0.7036819758472543,-0.008394727599489143
0.6408388045285224,1.0038481429271608,0.7176262145543125,0.05064629354695381,0.9277993095140774,-1.231194359694302,-0.07628203207136923
0.2909324056737007,0.8812176567099612,0.7210800969623572,0.020349037341236286,0.9379628620764606,-0.7760311900487173,-0.05216393879134225
0.5510697949816162,1.1375836851881145,0.5544070233793319,0.02113280053505769,0.9536913158427018,-1.1326081102273793,0.019677036210234172
0.4590384046346436,0.8964736345828338,0.8586852731080952,0.04487527903861333,0.9242277346102262,-1.1060225110492559,-0.024846976101428123
0.49341092717223145,0.8005102312224035,0.8726236825701377,0.05503466394114727,0.9637749328418448,-0.7713943085916519,-0.0824637138454669
0.6739614730483982,0.9222148872039404,0.8741467739790643,0.027745090305466246,0.9327460117096975,-0.8566588909300612,0.04882778968963139
0.2561247703573064,0.7550184800482004,0.6926028527917542,0.030882332765117662,0.9369957260182,-1.2451532769404807,-0.02061585748730352
0.5345220182747749,1.180463507640145,0.6914712339616886,0.052728474957567634,0.9430030292943168,-1.2346559116133282,-0.0208689843270157
0.2607331513743998,0.9481386034010353,0.8243696937713783,0.04710805222370392,0.9531116554245428,-0.7003287737745897,0.07133669624469921
0.4186150755409883,0.8425318226804881,0.6205330802929282,0.02097073756178812,0.9724699193297961,-0.7478982686793798,0.09151704481734849
0.12306860722433674,0.9805524091067679,0.7162167162389952,0.03434912364577618,0.9857371760560716,-0.9525669126872117,-0.09807566921644471
0.4331187740369775,0.8369998572949995,0.6514747100010285,0.05939781815834025,0.9318697400917236,-1.0482223217479218,0.06772294300919199
0.12042307387698863,1.0143313265587868,0.836255222348729,0.04009237592689367,0.9550076580410485,-1.0075055649109255,-0.09600406377518952
0.5410339372926316,0.9499873546120311,0.8353388057905888,0.04753482804864732,0.9513222293503956,-1.1690211236566703,-0.0395192894805017
0.40997288744925653,1.027691391025302,0.6961141978709553,0.05334981390677068,0.9252558618898807,-1.2654648487639046,0.05793333046521362
0.5038667708904502,0.8048765212678826,0.7574380780929555,0.059909893210977894,0.9582741121332687,-1.236118344693205,-0.06693226537090691
0.36957621258526197,0.624791108039656,0.8632303379942428,0.026316724898258106,0.9258217914996744,-0.7859744803152581,-0.05999743464146412
0.13657724359306816,0.7499695976433451,0.5867684816176568,0.03521785496147057,0.9269880452911713,-1.0446397437329926,-0.051155477025886825
0.2703491395451909,0.901659556843053,0.5104891910893063,0.04871537002283003,0.9855019126205322,-1.025223360282806,0.07537163410076866
0.42499469713742277,0.7963375854748769,0.6827691190536934,0.03171275931804645,0.9425045170999465,-1.14679195957095,0.0963324436219253
0.34595463206733723,1.0844236356191477,0.5892498992827871,0.05691738142346235,0.9851902670314948,-1.2927195505098508,0.01466446855399732
0.6127384025557855,0.7885406122963201,0.8622076556718452,0.04926675504125502,0.9554420744753874,-0.7955366517493155,0.04324463518254423
0.5190959224281511,1.177163728529698,0.7515566570260557,0.053043801494875475,0.9466985523798441,-0.9793005160348305,0.014810764294519302
0.1774288636168841,1.0291762798133566,0.6675762273647253,0.05487298368855839,0.9394288266641858,-0.88340756251329,-0.087543800402418
0.6457412884730972,0.9882679618340994,0.517995772690696,0.059614514019722786,0.9340888747392179,-1.1130075784733677,-0.0036396463356219433
0.3134091953600086,0.9158493224408121,0.7933226108843665,0.04657799633818804,0.926040275372836,-1.1628382780971966,0.09220886195351724
0.35926712529129046,1.146290398226398,0.8449646366091712,0.02083218432185072,0.9793248000686225,-0.9044272550479704,-0.007418642880010401
0.6041669223429595,0.8764676409979788,0.7848363309767569,0.04343253322098049,0.9306207550673593,-0.7928655844705988,0.00756678600464851
0.45767990858700913,0.5433385648585456,0.7773259151058137,0.027992720131893585,0.9688523382557443,-1.0040628113225565,-0.06469207067129787
0.3250733085940376,1.0470317890288263,0.6576325412964628,0.0464326640506736,0.94016771892185,-0.8986412683662119,0.06304367373557082
0.5558521644370571,0.8339061241491894,0.8875753295201358,0.027661833610931837,0.928053997742859,-0.9002119807090041,-0.03303879799144675
0.690068020507438,0.8622966443247257,0.6472612065611408,0.03677354091840284,0.9319013636169498,-1.1226714782381197,-0.059354956315353063
0.1915611960891901,1.0314769496644887,0.6415552697219573,0.05473632098751209,0.9831119217747258,-0.7755421693158726,-0.03746194101016395
0.2965151370961335,1.112129007630342,0.8021066364887085,0.03130335676393821,0.9807279306701998,-1.0392933990832778,-0.08849724724548687
0.1171932324026779,0.8026616430587412,0.7033935984962518,0.024914894199778725,0.946485339981062,-1.0796599044290813,-0.06890210658280081
0.5632057835749078,0.5550084153667824,0.609572595606576,0.050128122652442014,0.9272346932788195,-0.7511787455589736,-0.03770377293373626
0.4378831683684088,0.6170406088592344,0.5059727685669607,0.02408541089968103,0.9492195341556087,-0.8727780593675725,0.05708562272640558
0.33161878309366843,0.8307276014657954,0.6657696446690786,0.047963418609620764,0.953262202785087,-0.7103672286842242,0.03611368225820641
0.2752018763038379,0.9931956683509586,0.5880253205939314,0.05664620155194913,0.964126772549381,-1.1382775433963466,-0.017159477928903058
0.46159774650528607,1.0117995546405654,0.5610964221022027,0.04886640256428779,0.9274185075373405,-1.2119953848478464,-0.028007926432479943
0.566977909111357,0.6041510408505442,0.5203448008263231,0.03898090930231898,0.9848016107064469,-0.8215251080854992,-0.062260333710098925
0.6070316341282895,0.934121259263087,0.7997927425992362,0.04321645051449995,0.9627411560593364,-0.7522499121329747,-0.02527738537360938
0.1511677123150133,0.5846560543068923,0.5844101274027618,0.05895136980785402,0.9366199732369752,-0.9798379868224206,-0.07913926298818302
0.20986959175732456,0.8917243653215501,0.6229924007360323,0.04518704227305944,0.9213051323746738,-0.7088332077651288,-0.04001383466754426
0.5597691654426618,0.5771026491572007,0.8925013134182154,0.04936799445633579,0.9441268926699756,-1.2847623734662375,-0.048798566977048125
0.3942764011792834,1.1192249339066476,0.8517824684237472,0.0274032203713772,0.9232590052758486,-1.0239103087793888,-0.013740972227277964
0.5916422418603267,1.1429716825490033,0.6258030553322613,0.03319757331049794,0.9440723207704133,-1.225356328628233,0.06957034314262592
0.2922635917463879,0.600083007363404,0.5643033684296396,0.022477615591307492,0.9790973469424169,-0.7878291464787728,-0.008662935326805815
0.6643857511048815,1.1102289642256937,0.8156086630522509,0.054431332900885934,0.9397672751602936,-0.8682013194400064,-0.04142283005972217
0.6779985006663016,0.9595281361502,0.6037061631969856,0.04980113945180538,0.947419110662192,-0.7019556679704364,2.7398755525265273e-05
0.6399580056446666,0.7662506642942437,0.5639616330165788,0.042538464909064044,0.9736188296081216,-0.7426569968312202,0.013897154349154325
0.3972790002067672,0.6093115876818412,0.7918531113864649,0.03322033477490946,0.9256253758303744,-0.9518762101796747,0.0668802648444646
0.41922900722638357,0.5145500493665823,0.6575812370160092,0.02687794688789046,0.9419441452710585,-1.1869397892561293,-0.08123671783851247
0.47494612372513156,0.9453407249443717,0.8806584364504009,0.036276639462145946,0.9682039717690506,-0.885270398947835,0.04463964837561171
0.5243176813959614,1.0325990213717866,0.7022440853744839,0.04589504992932317,0.9392584097219983,-0.7386882299431893,-0.07097808945041474
0.30626345242073477,0.9839736238378624,0.8341371439918616,0.020222260901982203,0.9571039479097344,-1.1877744415411207,0.08280349394793188
0.6930288569417278,0.8150889427568717,0.7374227828783544,0.04974978598744931,0.9752748594088466,-1.1898152608952741,-0.09178112135912542
0.27744852221774974,0.9129512875438706,0.7081697985889475,0.029403010733763075,0.9545441393552381,-1.0664605797204625,0.0040805244400775875
0.1355085882516298,1.0478573336621402,0.5265424288677454,0.028707860954562556,0.9763602724096545,-1.2140534924742759,-0.09507818163742417
0.16685483947636315,0.8143585497340149,0.7012154982344458,0.0473557316035845,0.9486822168458613,-1.2202537428686486,-0.09437653766166776
0.37700827111884927,0.7749181512333538,0.5940812735666061,0.05529718900289117,0.9558284634786756,-0.9299858232437694,0.047997270277261916
